sequence_id,signature_ac,start,stop
8R173,PS50216,129,177
8GXG6,PS51304,185,394
20340,PS51419,9,208
20340-2,PS51419,9,208
43682,PS50192,7,69
06147,PS50146,266,405
12234,PS50913,401,452
9Y225,PS50089,78,119
9FKV1,PS50850,12,429
35844,PS01013,139,149
40955,PS50293,337,404
09620,PS00131,194,201
09620,PS00560,460,477
43861,PS00154,468,474
9H7X0,PS51186,13,182
08851,PS50192,263,325
08851,PS00914,269,309
8WUD6,PS00379,114,136
8WUD6,PS00189,268,297
30430,PS51892,340,654
30430,PS00136,368,379
30430,PS00137,413,423
30430,PS00138,585,595
30430,PS51829,662,791
9VHV5,PS51417,14,181
04301,PS50850,38,556
0WML0,PS50929,72,362
0WML0,PS50893,396,633
0WML0,PS00211,536,550
9SAK7,PS50850,40,491
9SZN1,PS00152,367,376
51798,PS51371,631,695
51798,PS51371,741,799
51799,PS51371,629,693
51799,PS51371,739,797
10253,PS51448,80,131
10253,PS00025,89,110
10253,PS00129,514,521
10253,PS00707,643,673
41963,PS00221,84,92
9LHQ6,PS50850,52,500
9LHQ6,PS00217,185,210
9LHQ6,PS00216,377,393
8LAS7,PS50222,82,117
8LAS7,PS50222,119,154
8LAS7,PS50222,163,198
9C5P6,PS50222,76,111
9C5P6,PS50222,113,148
9C5P6,PS50222,157,192
43585,PS51382,1,146
38142,PS51257,1,32
38142,PS50850,27,476
38142,PS00217,147,172
38142,PS00216,349,366
9HE12,PS01159,265,290
9HE12,PS01116,446,466
9HE12,PS00572,521,529
924V4,PS01023,199,211
12296,PS51846,57,240
12296,PS51371,259,320
12296,PS51371,321,386
41951,PS00221,81,89
04602,PS50850,251,758
93654,PS50192,175,237
93654,PS00914,181,220
09752,PS50850,33,524
9LFP1,PS50859,7,112
9LFP1,PS50892,127,187
9LFP1,PS00417,145,164
9NP78,PS50929,189,471
9NP78,PS50893,504,740
9NP78,PS00211,643,657
8LBL1,PS00018,301,313
8LBL1,PS00018,340,352
06708,PS50077,87,122
46032,PS01022,102,126
46032,PS01023,201,213
8RWN2,PS50850,38,484
7XC27,PS50222,67,102
7XC27,PS50222,104,139
7XC27,PS00018,117,129
7XC27,PS50222,148,183
7XC27,PS00018,161,173
53273,PS50801,668,781
53273,PS50042,936,1002
9FL25,PS00018,378,390
32386,PS50929,359,662
32386,PS50893,694,935
32386,PS00211,835,849
32386,PS50929,1032,1345
32386,PS50893,1381,1636
32386,PS00211,1539,1553
9ASS7,PS00962,211,222
850M0,PS00018,289,301
850M0,PS50222,315,347
850M0,PS00018,328,340
26587,PS00221,91,99
36412,PS51419,9,214
36412,PS00675,16,29
12255,PS50892,167,227
13987,PS50088,861,893
13987,PS50297,861,935
13987,PS50088,894,926
8VZR6,PS50850,34,468
8VZR6,PS00217,133,158
9SA36,PS50850,45,497
58749,PS51751,60,185
58749,PS51751,216,350
9XFR0,PS00018,203,215
59726,PS50850,91,577
9HDW7,PS00154,545,551
64515,PS50850,35,498
32609,PS00028,8,29
32609,PS50178,72,137
32609,PS50178,215,297
12473,PS51384,412,546
8LIN5,PS00018,284,296
8LIN5,PS00018,323,335
8W5R2,PS51043,669,868
9SJ40,PS50236,385,536
9SJ40,PS50236,548,756
9SJ40,PS50089,842,877
4KEW8,PS51774,21,101
12003,PS50011,30,364
12003,PS00107,36,69
55DM1,PS51783,2807,2932
55DM1,PS50197,2972,3270
55DM1,PS50294,3345,3602
55DM1,PS50082,3387,3428
55DM1,PS00678,3406,3420
42837,PS50275,166,528
42836,PS50216,104,154
05902,PS00462,470,494
9FRX6,PS00498,328,339
27514,PS51382,1,256
27514,PS00599,751,760
47075,PS51382,1,148
9P5N0,PS50929,251,539
9P5N0,PS50893,575,804
9P5N0,PS00211,704,718
9P5N0,PS50929,904,1189
9P5N0,PS50893,1226,1460
9P5N0,PS00211,1363,1377
82316,PS00221,77,85
8W4E2,PS00152,367,376
9C8G9,PS50929,303,582
9C8G9,PS50893,614,838
9C8G9,PS00211,740,754
9C8G9,PS50929,919,1200
9C8G9,PS50893,1237,1471
9C8G9,PS00211,1374,1388
74837,PS01309,13,28
64964,PS00221,83,91
11574,PS00152,366,375
49377,PS50859,7,111
49377,PS50892,126,186
49377,PS00417,144,163
25818,PS00221,83,91
70496,PS51371,629,693
70496,PS51371,739,797
8LEM7,PS50222,82,117
8LEM7,PS50222,119,154
8LEM7,PS50222,163,198
12200,PS50156,557,717
12200,PS00435,1136,1146
9FGL2,PS00221,81,89
0CW78,PS50846,13,79
0CW78,PS00154,397,403
0CW78,PS01229,597,619
9LYK2,PS50850,41,447
23654,PS00152,449,458
9SIQ9,PS50859,7,111
9SIQ9,PS50892,126,186
9SIQ9,PS00417,144,163
12868,PS50236,406,583
12868,PS50089,928,972
11117,PS00616,33,47
11117,PS00778,280,296
9M3D6,PS50893,73,325
9M3D6,PS00211,225,239
39109,PS50929,288,590
39109,PS50893,626,853
39109,PS00211,753,767
39109,PS50929,955,1235
39109,PS50893,1272,1507
39109,PS00211,1410,1424
2V4F9,PS51382,2,145
9Y7M3,PS50178,165,220
02725,PS51382,1,145
53191,PS50178,452,527
3HRP5,PS50222,81,116
3HRP5,PS50222,118,153
3HRP5,PS50222,162,197
14156,PS51746,51,356
14156,PS01032,87,95
03897,PS50294,63,239
03897,PS50082,110,146
03897,PS00678,130,144
03897,PS50082,197,239
03897,PS50908,432,543
41975,PS00221,81,89
9SA38,PS50850,43,496
9VFJ3,PS50106,338,410
9C1X2,PS51387,93,272
40556,PS50920,75,166
40556,PS50920,174,263
40556,PS50920,276,364
3E7A9,PS51808,2,44
3E7A4,PS51808,10,54
01802,PS00105,283,296
88696,PS00381,141,152
88696,PS00382,163,176
47025,PS50082,394,436
47025,PS50294,394,714
47025,PS00678,414,428
47025,PS50082,437,478
47025,PS00678,456,470
47025,PS50082,498,537
47025,PS00678,579,593
47025,PS50082,579,601
47025,PS50082,602,636
47025,PS00678,619,633
47025,PS50082,683,714
91VA0,PS00455,219,230
87355,PS51374,33,169
87355,PS00469,143,151
9Y6E7,PS50305,37,314
46643,PS00105,274,287
8BGD8,PS51808,9,52
8LE47,PS51375,115,149
8LE47,PS51375,150,185
8LE47,PS51375,186,220
8LE47,PS51375,221,255
8LE47,PS51375,256,290
8LE47,PS51375,291,325
8LE47,PS51375,326,360
8LE47,PS51375,361,391
09769,PS51787,162,425
09769,PS51786,854,1040
09769,PS01046,943,951
18412,PS51718,83,364
7L8L6,PS51286,697,757
54098,PS00447,943,962
80983,PS00674,363,381
40941,PS50920,82,175
40941,PS50920,187,280
40941,PS50920,288,374
8JZU2,PS50920,23,111
8JZU2,PS50920,122,208
8JZU2,PS50920,218,303
66GT5,PS50054,37,188
66GT5,PS50056,109,177
66GT5,PS00383,130,140
42875,PS00178,22,31
8LB02,PS51085,51,140
8LB02,PS00197,101,109
8LB02,PS51379,183,213
8LB02,PS00198,193,204
9P7X9,PS50920,22,129
9P7X9,PS50920,134,227
9P7X9,PS50920,244,327
05809,PS51808,36,77
49447,PS50920,77,170
49447,PS50920,182,274
49447,PS50920,282,368
9BZJ4,PS50920,9,151
9BZJ4,PS50920,159,243
9BZJ4,PS50920,253,347
9P7V8,PS50920,21,105
9P7V8,PS50920,118,203
9P7V8,PS50920,219,303
10109,PS51085,67,171
10109,PS00814,106,116
6UPE1,PS51379,576,605
6UPE0,PS00623,130,153
6UPE0,PS00624,302,316
11181,PS50968,64,139
11181,PS00189,89,118
11181,PS51826,172,209
9NUT2,PS50929,150,437
9NUT2,PS50893,472,709
9NUT2,PS00211,612,626
07275,PS00687,316,323
07275,PS00070,344,355
96RR1,PS51199,384,635
50416,PS00439,171,186
50416,PS00440,451,478
36130,PS50082,315,357
36130,PS50294,315,564
36130,PS00678,335,349
36130,PS50082,358,400
36130,PS00678,378,392
36130,PS50082,420,459
36130,PS00678,502,516
36130,PS50082,502,524
36130,PS50082,525,564
36130,PS00678,542,556
23138,PS51007,10,111
9BPX6,PS50222,218,253
9BPX6,PS00018,231,243
9BPX6,PS50222,408,443
9BPX6,PS00018,421,433
31167,PS50920,78,171
31167,PS50920,183,276
31167,PS50920,284,370
94370,PS50920,14,95
94370,PS50920,102,185
94370,PS50920,190,274
6P1Q0,PS51758,186,360
8IYU8,PS50222,172,207
8IYU8,PS50222,236,262
8IYU8,PS50222,313,328
8IYU8,PS50222,362,397
9Y4W6,PS00674,447,465
06493,PS51758,177,371
53722,PS00142,121,130
8VYP0,PS51352,166,331
13809,PS51384,40,140
8TFH2,PS50920,18,103
8TFH2,PS50920,113,217
8TFH2,PS50920,224,313
42940,PS01065,166,186
75746,PS50222,86,121
75746,PS50222,157,192
75746,PS00018,170,182
75746,PS50920,324,416
75746,PS50920,424,508
75746,PS50920,516,604
2TA68,PS51718,285,561
9LSW8,PS01065,157,177
12184,PS51085,61,163
12184,PS00814,98,108
46681,PS51387,98,277
9Y7M7,PS50929,159,447
9Y7M7,PS50893,482,719
9Y7M7,PS00211,620,634
9NYY8,PS51286,634,691
78YY6,PS50076,94,147
38705,PS50862,156,433
07534,PS50920,8,87
07534,PS50920,115,199
07534,PS50920,221,305
84029,PS51007,6,107
9LPS1,PS51257,1,17
9LPS1,PS51748,35,494
10480,PS01070,139,147
39722,PS51423,3,185
39722,PS00675,8,21
39722,PS50222,201,236
39722,PS50222,330,365
39722,PS51423,446,611
29147,PS00061,195,223
86UT6,PS50837,160,294
9Y255,PS50904,2,174
32891,PS51387,146,327
32898,PS00178,237,248
9NTG7,PS50305,118,380
6C793,PS00480,344,356
12375,PS50920,11,97
12375,PS50920,105,196
12375,PS50920,211,292
14604,PS00166,131,151
33416,PS00870,231,243
33416,PS00871,567,585
07213,PS50005,99,132
07213,PS50293,99,165
07213,PS50005,133,165
07213,PS50005,363,396
07213,PS50293,363,575
07213,PS50005,397,430
07213,PS50005,465,498
07213,PS50005,542,575
10306,PS00480,363,375
19882,PS00296,427,438
8NC60,PS51721,202,503
8BXN7,PS51746,94,346
8BXN7,PS01032,122,130
86SX6,PS51354,42,145
03151,PS51721,42,228
3UN04,PS50235,68,502
3UN04,PS00972,69,84
3UN04,PS00973,436,453
70HW3,PS50920,4,77
70HW3,PS50920,86,168
70HW3,PS50920,177,265
53H12,PS50146,58,199
3UMR5,PS51257,1,32
96250,PS00153,307,320
8NE86,PS51257,1,33
03713,PS51503,5,96
9BUK6,PS00136,536,547
13844,PS50920,15,93
13844,PS50920,104,190
13844,PS50920,201,287
04181,PS00600,260,297
00711,PS00504,88,97
00508,PS00105,269,282
9P3U7,PS50850,9,456
9P3U7,PS00216,318,335
08067,PS51296,123,214
04013,PS50920,18,100
04013,PS50920,107,199
04013,PS50920,217,301
88561,PS00455,269,280
00890,PS00480,355,367
0QF01,PS00504,97,106
6P4F2,PS51085,68,170
6P4F2,PS00814,105,115
38825,PS50005,127,160
38825,PS50293,127,215
38825,PS50005,161,194
38825,PS50005,378,411
38825,PS50293,378,597
38825,PS50005,412,445
38825,PS50005,480,513
38825,PS50005,530,563
38825,PS50005,564,597
56XE8,PS51257,1,17
56XE8,PS51748,35,491
96RQ3,PS50979,48,494
96RQ3,PS50975,167,364
96RQ3,PS00867,333,340
96RQ3,PS50968,643,715
96RQ3,PS00188,671,688
36078,PS51266,10,94
93834,PS51748,35,487
93834,PS00378,172,197
9ZNT1,PS51384,45,149
08959,PS51704,2,251
5JTJ3,PS51808,55,98
8CD10,PS50222,169,204
8CD10,PS50222,243,259
8CD10,PS50222,310,325
8CD10,PS50222,359,394
39987,PS00297,32,39
39987,PS00329,216,229
39987,PS01036,357,371
9BRQ6,PS51808,194,235
0WQF7,PS50968,85,161
0WQF7,PS00189,110,139
0WQF7,PS50968,212,288
0WQF7,PS00189,237,266
0WQF7,PS51826,330,367
8CGK3,PS51787,112,359
8CGK3,PS51786,748,938
8CGK3,PS01046,841,849
9Y276,PS00674,325,343
9FKS5,PS51007,90,197
08074,PS00061,136,164
8VZI8,PS00674,467,485
09669,PS00913,216,244
09669,PS00060,303,323
13920,PS51758,217,410
9FNK4,PS00600,262,299
9C6I6,PS00696,303,329
6Q0C1,PS50920,1,80
6Q0C1,PS50920,93,206
6Q0C1,PS50920,215,302
39112,PS01175,821,845
02776,PS50969,187,330
49448,PS00074,177,190
8N3J5,PS51746,94,346
8N3J5,PS01032,122,130
9Y5T4,PS50076,96,149
10361,PS00814,541,551
36064,PS51808,39,82
8BJ64,PS00623,127,150
8BJ64,PS00624,299,313
6CE48,PS01215,172,188
3ZUA0,PS00767,314,322
8R0Z5,PS50920,70,158
8R0Z5,PS50920,168,252
8R0Z5,PS50920,263,352
08822,PS51379,591,620
12234,PS50920,63,147
12234,PS50920,160,244
12234,PS50920,261,339
9M7T0,PS51352,37,201
9M0V0,PS51085,79,184
9M0V0,PS00814,118,128
9M0G9,PS50929,111,402
9M0G9,PS50893,439,673
9M0G9,PS00211,576,590
94445,PS51192,166,283
94445,PS51194,326,486
35999,PS00142,555,564
95140,PS51718,93,342
9M7Z1,PS50968,73,150
9M7Z1,PS00189,100,129
9M7Z1,PS51826,183,220
01519,PS51808,24,67
02772,PS51808,18,64
08425,PS50862,151,370
08425,PS51447,372,469
25646,PS51746,29,411
32191,PS00977,73,90
32191,PS00978,459,469
8R107,PS50904,2,174
9JK42,PS50109,242,364
8IXI1,PS51423,2,168
8IXI1,PS50222,184,219
8IXI1,PS50222,304,339
8IXI1,PS00018,317,329
8IXI1,PS51423,414,576
8IXI2,PS51423,2,168
8IXI2,PS50222,184,219
8IXI2,PS00018,197,209
8IXI2,PS50222,304,339
8IXI2,PS51423,416,579
38909,PS51384,63,184
14296-4,PS51286,443,501
12511,PS51746,153,543
12511,PS01032,192,200
12007,PS00072,164,176
12007,PS00073,378,397
18886,PS00439,49,64
18886,PS00440,350,377
07914,PS50076,112,168
874C1,PS50969,244,387
29117,PS50072,48,204
29117,PS00170,89,106
53153,PS50830,53,261
53848,PS00794,385,396
53848,PS50972,504,814
53848,PS00792,506,521
53848,PS00793,546,559
87320,PS51718,260,531
87320,PS00410,289,298
87320,PS51388,805,898
92843,PS01260,9,29
92843,PS50063,10,27
92843,PS50062,46,146
92843,PS01080,85,104
92843,PS01258,137,148
9NGX9,PS00086,427,436
27539,PS00381,112,123
27539,PS00382,134,147
7KUT2,PS51787,94,411
7KUT2,PS51786,800,992
7KUT2,PS01046,895,903
9CR58,PS50920,7,96
9CR58,PS50920,104,189
9CR58,PS50920,198,289
9BEA2,PS00455,223,234
8R4Z9,PS51718,72,321
60313,PS51718,285,561
59680,PS51007,89,259
3ZBF6,PS00072,153,165
3ZBF6,PS00073,365,384
37932,PS00142,555,564
8N8R3,PS50920,2,86
8N8R3,PS50920,90,178
8N8R3,PS50920,185,275
9LKA3,PS00068,174,186
48813,PS00218,178,209
40530,PS50109,126,386
04837,PS50935,30,141
8LBZ7,PS51085,52,141
8LBZ7,PS00197,102,110
8LBZ7,PS51379,184,214
8LBZ7,PS00198,194,205
53142,PS50850,31,483
9VUF8,PS00086,481,490
10439,PS00491,403,415
93XM7,PS50920,2,93
93XM7,PS50920,102,201
93XM7,PS50920,211,298
64764,PS51352,89,194
8N4Q1,PS51808,61,105
9UIJ7,PS00113,87,98
75Q39,PS50005,116,149
75Q39,PS50293,116,580
75Q39,PS50005,155,188
75Q39,PS50005,331,364
75Q39,PS50005,369,402
75Q39,PS50005,403,436
75Q39,PS50005,478,511
75Q39,PS50005,547,580
64536,PS50109,242,364
641Y2,PS00535,116,127
05165,PS50979,62,509
05165,PS50975,181,378
05165,PS00866,214,228
05165,PS00867,347,354
05165,PS50968,653,728
05165,PS00188,684,701
9WVJ4,PS50106,13,100
9VAY3,PS50920,12,98
9VAY3,PS50920,105,189
9VAY3,PS50920,196,281
33310,PS50929,105,398
33310,PS50893,432,673
33310,PS00211,574,588
33311,PS50929,120,413
33311,PS50893,446,686
33311,PS00211,586,600
84WU8,PS00674,461,479
59674,PS50920,15,97
59674,PS50920,102,205
59674,PS50920,212,292
94502,PS50920,125,216
94502,PS50920,226,315
94502,PS50920,334,422
9LK29,PS51007,90,246
51970,PS51808,33,74
51970,PS51808,75,118
9P6P9,PS50109,290,418
86XF0,PS51330,4,185
14286,PS50929,122,409
14286,PS50893,443,679
14286,PS00211,580,594
94320,PS00105,281,294
00746,PS51374,38,174
00746,PS00469,148,156
17505,PS00068,164,176
9H2V7,PS50850,61,489
15118,PS50109,270,393
12482,PS50920,528,614
12482,PS50920,622,710
12482,PS50920,725,813
05776,PS50904,2,172
57YZ9,PS50305,1,301
27144,PS00113,85,96
00175,PS50255,88,165
00175,PS00191,119,126
00175,PS51349,197,563
00175,PS00557,451,457
6PI48,PS50862,187,618
26364,PS00113,99,110
383Q5,PS51476,19,191
9SS48,PS00977,79,96
9SS48,PS00978,436,446
16036,PS50920,57,141
16036,PS50920,154,238
16036,PS50920,255,333
38891,PS00770,254,289
0LGJ1,PS51450,112,134
0LGJ1,PS51450,136,160
0LGJ1,PS51450,277,299
0LGJ1,PS51450,301,324
0LGJ1,PS51450,325,347
0LGJ1,PS51450,374,396
0LGJ1,PS51450,398,420
0LGJ1,PS51450,422,444
0LGJ1,PS51450,446,468
0LGJ1,PS51450,595,617
0LGJ1,PS51450,618,640
0LGJ1,PS51450,642,665
0LGJ1,PS50011,814,1095
0LGJ1,PS00107,820,843
0LGJ1,PS00108,937,949
42844,PS51501,64,159
02337,PS00061,195,223
12695,PS50968,34,110
12695,PS00189,59,88
12695,PS51826,175,212
9JJG9,PS51721,203,504
38860,PS51883,89,339
38860,PS51710,340,512
9FUT3,PS50929,104,400
9FUT3,PS50893,437,671
9FUT3,PS00211,574,588
06143,PS50920,11,95
06143,PS50920,103,195
06143,PS50920,205,289
96I59,PS50862,156,467
82663,PS00504,85,94
9JHS4,PS51902,94,147
924S5,PS51787,112,360
924S5,PS51786,749,939
924S5,PS01046,842,850
49017,PS51608,62,306
49017,PS01183,78,93
49017,PS01184,215,229
00348,PS00067,213,237
04083,PS51257,1,29
32795,PS00674,417,435
2VD13,PS51375,124,160
2VD13,PS51375,161,195
2VD13,PS51375,196,234
2VD13,PS51375,235,269
2VD13,PS51375,270,306
2VD13,PS51375,508,542
2VD13,PS51375,575,609
02784,PS51354,35,140
40035,PS51257,1,29
40035,PS50920,16,100
40035,PS50920,107,193
40035,PS50920,209,293
9ZPX5,PS00504,83,92
9M1D3,PS00480,343,355
75127,PS51375,135,171
75127,PS51375,172,206
75127,PS51375,207,245
75127,PS51375,246,280
75127,PS51375,281,317
75127,PS51375,519,553
75127,PS51375,586,620
9FLD5,PS00674,365,383
36013,PS00331,351,367
40341,PS00674,488,506
83483,PS00152,423,432
83484,PS00152,423,432
39925,PS00674,429,447
95202,PS51758,252,537
95202,PS50222,663,698
95202,PS00018,676,688
9FMU6,PS50920,76,160
9FMU6,PS50920,173,257
9FMU6,PS50920,274,353
39102,PS50076,9,77
39102,PS00636,54,73
39102,PS51188,146,240
9LVM1,PS50929,144,445
9LVM1,PS50893,479,713
9LVM1,PS00211,616,630
05931,PS00297,33,40
05931,PS00329,232,245
05931,PS01036,373,387
9UQX0,PS00088,181,188
9P974,PS00113,99,110
2GV06,PS01273,55,70
2GV06,PS01274,341,349
93648,PS51787,89,300
93648,PS51786,773,957
93648,PS01046,860,868
54861,PS51718,25,333
54861,PS00410,54,63
54861,PS51388,670,757
32198,PS00439,171,186
32198,PS00440,451,478
944H5,PS50920,59,193
944H5,PS50920,205,305
944H5,PS00213,268,281
944H5,PS50920,318,406
8BL03,PS50920,2,86
8BL03,PS50920,90,178
8BL03,PS50920,190,275
9JIX9,PS51286,439,497
9HGM3,PS00674,436,454
35465,PS50059,110,194
35465,PS50005,262,295
35465,PS50293,262,329
35465,PS50005,296,329
08760,PS00113,87,98
07540,PS50810,66,174
07540,PS01344,120,134
70584,PS00072,175,187
70584,PS00073,387,406
3B7D0,PS01021,305,329
5M729,PS50968,111,187
5M729,PS00189,136,165
5M729,PS51826,248,285
9BT17,PS51721,36,209
9UTB1,PS51503,12,103
9UTB2,PS00396,28,45
9UTB2,PS50862,308,463
93655,PS51787,100,309
93655,PS51786,751,935
93655,PS01046,838,846
14092,PS00599,374,383
9YHT2,PS51085,50,143
9YHT2,PS00197,103,111
9YHT2,PS51379,186,216
9YHT2,PS00198,196,207
58281,PS51718,285,561
8RWN9,PS50968,111,187
8RWN9,PS00189,136,165
8RWN9,PS51826,248,285
5HYK3,PS51608,63,326
5HYK3,PS01183,79,94
5HYK3,PS01184,234,248
25719,PS50072,25,181
25719,PS00170,66,83
8WLE0,PS50067,16,363
8WLE0,PS00411,258,269
14874,PS50109,269,404
42834,PS50076,85,146
42834,PS00163,122,131
60168,PS50830,55,216
74439,PS50920,10,101
74439,PS50920,119,199
74439,PS50920,212,294
12031,PS00161,236,241
40185,PS01094,119,137
14318,PS50059,120,204
14318,PS50005,272,305
14318,PS50293,272,339
14318,PS50005,306,339
04803,PS00178,43,52
96A46,PS50920,70,158
96A46,PS50920,168,252
96A46,PS50920,259,352
9BW72,PS51503,20,106
38988,PS50920,8,108
38988,PS50920,117,198
38988,PS50920,208,293
30405,PS50072,49,205
30405,PS00170,90,107
12287,PS51808,23,65
40416,PS50929,112,401
40416,PS50893,436,672
40416,PS00211,573,587
40416,PS00014,687,690
4J2K2,PS01012,232,247
38297,PS51718,184,467
287T7,PS50920,31,119
287T7,PS50920,129,213
287T7,PS50920,220,314
8R500,PS51718,93,342
5ZLR5,PS51296,172,270
8N4T8,PS00061,135,163
68CK6,PS00455,218,229
8R216,PS50305,34,323
20115,PS00480,351,363
9M5K3,PS00076,79,89
9M5K2,PS00076,79,89
5PQQ5,PS51758,220,440
32580,PS51192,226,365
32580,PS51194,390,546
45880,PS00558,236,258
36775,PS51787,182,480
36775,PS51786,923,1109
36775,PS01046,1012,1020
36776,PS51787,124,370
36776,PS51786,759,949
36776,PS01046,852,860
70CQ3,PS50235,68,502
70CQ3,PS00972,69,84
70CQ3,PS00973,436,453
81235,PS00088,192,199
9ZP06,PS00068,174,186
07257,PS00143,37,59
9YHT1,PS00504,98,107
39055,PS51918,69,290
39055,PS01305,81,92
9UJS0,PS50222,87,122
9UJS0,PS50222,158,193
9UJS0,PS50920,326,418
9UJS0,PS50920,426,510
9UJS0,PS50920,518,606
09950,PS00599,334,343
21443,PS51842,45,387
21443,PS51841,435,550
8MQY1,PS51005,4,154
8VYJ2,PS51742,167,309
95251,PS51802,176,219
95251,PS51726,332,607
9Y2U8,PS50954,6,50
9C0Z1,PS00463,10,38
9C0Z1,PS50048,10,40
8RWL4,PS01031,233,349
82289,PS50918,77,152
82289,PS51059,245,463
82289,PS51879,497,568
90972,PS50089,240,282
90972,PS01186,264,278
68FY1,PS51472,169,249
63623,PS51391,1,139
63623,PS50102,477,551
9D666,PS51469,751,912
6NLQ6,PS50011,63,321
6NLQ6,PS00107,69,96
6NLQ6,PS00108,183,195
6NLQ6,PS50222,364,399
6NLQ6,PS50222,400,435
6NLQ6,PS00018,413,425
6NLQ6,PS50222,436,470
6NLQ6,PS00018,449,461
6NLQ6,PS50222,471,506
6NLQ6,PS00018,484,496
8L773,PS50102,88,165
49793,PS51434,738,880
49792,PS50293,26,128
49792,PS50005,60,93
49792,PS50196,1171,1307
49792,PS50199,1351,1381
49792,PS01358,1356,1375
49792,PS50199,1415,1444
49792,PS01358,1419,1438
49792,PS50199,1479,1508
49792,PS01358,1483,1502
49792,PS50199,1543,1572
49792,PS01358,1547,1566
49792,PS50199,1606,1635
49792,PS01358,1610,1629
49792,PS50199,1665,1694
49792,PS01358,1669,1688
49792,PS50199,1724,1753
49792,PS01358,1728,1747
49792,PS50199,1781,1810
49792,PS01358,1785,1804
49792,PS50196,2012,2148
49792,PS50196,2309,2445
49792,PS50196,2911,3046
49792,PS50072,3067,3223
49792,PS00170,3108,3125
15084,PS50297,7,991
15084,PS50088,40,72
15084,PS50088,73,105
15084,PS50088,106,138
15084,PS50088,139,171
15084,PS50088,172,204
15084,PS50088,205,237
15084,PS50088,238,270
15084,PS50088,271,304
15084,PS50088,305,337
15084,PS50088,338,370
15084,PS50088,371,403
15084,PS50088,404,436
15084,PS50088,437,469
15084,PS50088,470,503
15084,PS50088,549,581
15084,PS50088,582,614
15084,PS50088,616,648
15084,PS50088,652,684
15084,PS50088,685,717
15084,PS50088,718,750
15084,PS50088,755,777
15084,PS50088,822,854
15084,PS50088,855,888
15084,PS50088,925,957
54HI5,PS51842,132,515
54HI5,PS51841,575,698
8VHV7,PS50102,11,90
8VHV7,PS50102,111,188
8VHV7,PS50102,289,364
82166,PS51742,102,238
93ZV7,PS50961,4,108
93ZV7,PS50102,116,193
93ZV7,PS51939,298,419
9Y2K7,PS51184,148,316
9Y2K7,PS51058,564,610
9Y2K7,PS00197,577,585
9Y2K7,PS50016,617,678
9Y2K7,PS01359,620,675
89105,PS50005,56,89
89105,PS50293,56,89
89105,PS50005,183,216
89105,PS50293,183,251
89105,PS50005,218,251
89105,PS50005,338,371
89105,PS50293,338,405
89105,PS50005,462,495
89105,PS50293,462,534
89105,PS50005,664,697
89105,PS50293,680,731
89105,PS50005,731,764
89105,PS50293,731,801
89105,PS50005,768,801
558Z2,PS51469,662,860
558Z2,PS00014,902,905
20484,PS50082,48,87
20484,PS50294,48,186
20484,PS50082,145,186
20484,PS00678,164,178
20484,PS50082,296,339
20484,PS50294,296,339
20484,PS00678,317,331
9M548,PS50030,109,150
9M548,PS50030,190,225
9M548,PS51680,295,626
9NVV9,PS50950,1,81
8N205,PS51049,347,404
9Y4E5,PS50157,169,200
9Y4E5,PS00028,171,195
9Y4E5,PS00028,255,277
9Y4E5,PS50157,315,337
9Y4E5,PS00028,317,337
9Y4E5,PS00028,364,386
9Y4E5,PS50157,498,526
9Y4E5,PS00028,500,521
9Y4E5,PS50157,531,559
9Y4E5,PS00028,533,554
9Y4E5,PS50157,636,664
9Y4E5,PS00028,638,659
9Y4E5,PS00028,669,690
9Y4E5,PS00028,791,812
9UKX7,PS50196,348,468
01106,PS50888,354,406
92964,PS50102,2,74
92964,PS50102,93,164
94F30,PS50600,288,459
9XTB5,PS50954,1,45
6DVA0,PS50954,1,42
15504,PS50103,1,25
9ZVD5,PS50821,292,408
9ZVD5,PS50822,577,885
07666,PS50084,171,197
9M126,PS51005,4,153
15381-2,PS00674,298,316
15381-2,PS00674,612,630
9D992,PS00133,89,99
9ERI5,PS51184,141,305
8N6T7,PS50305,27,272
60131,PS00463,17,44
60131,PS50048,17,46
8CII8,PS51049,331,388
9ZVW2,PS51192,90,246
9ZVW2,PS51194,323,524
640Z6,PS00152,157,166
640Z6,PS50199,655,684
640Z6,PS01358,659,678
640Z6,PS50199,720,749
640Z6,PS01358,724,743
640Z6,PS50199,790,819
640Z6,PS01358,794,813
640Z6,PS50199,842,871
640Z6,PS01358,846,865
640Z6,PS50199,906,935
640Z6,PS01358,910,929
9NXV6,PS51827,19,133
9NXV6,PS50137,462,537
9C811,PS00616,1113,1127
6ISB3,PS51968,244,482
55035,PS50072,11,176
55035,PS00170,60,77
8NCN4,PS50089,68,107
8NCN4,PS00518,83,92
6NZQ4,PS50172,8,93
6NZQ4,PS50172,94,183
6NZQ4,PS50172,588,681
6NZQ4,PS50172,698,759
6NZQ4,PS50172,853,934
96RU2,PS50235,162,650
96RU2,PS00972,163,178
96RU2,PS00973,584,601
96RU2,PS00867,953,960
05205,PS50013,24,82
05205,PS00598,41,61
05205,PS50013,147,205
9GZL7,PS50294,97,422
9GZL7,PS50082,136,171
9GZL7,PS50082,185,217
9GZL7,PS50082,253,293
9GZL7,PS00678,271,285
9GZL7,PS50082,303,325
9GZL7,PS50082,338,374
9GZL7,PS00678,358,372
09053,PS51192,522,688
09053,PS51194,713,866
09053,PS50967,1115,1194
