sequence_id,signature_ac,start,stop
P20340-2,PS51419,9,208
P43682,PS50192,7,69
Q06147,PS50146,266,405
Q12234,PS50913,401,452
Q9Y225,PS50089,78,119
Q9FKV1,PS50850,12,429
P35844,PS01013,139,149
P40955,PS50293,337,404
P09620,PS00131,194,201
P09620,PS00560,460,477
O43861,PS00154,468,474
Q9H7X0,PS51186,13,182
Q08851,PS50192,263,325
Q08851,PS00914,269,309
Q8WUD6,PS00379,114,136
Q8WUD6,PS00189,268,297
P30430,PS51892,340,654
P30430,PS00136,368,379
P30430,PS00137,413,423
P30430,PS00138,585,595
P30430,PS51829,662,791
Q9VHV5,PS51417,14,181
Q04301,PS50850,38,556
Q0WML0,PS50929,72,362
Q0WML0,PS50893,396,633
Q0WML0,PS00211,536,550
Q9SAK7,PS50850,40,491
Q9SZN1,PS00152,367,376
P51798,PS51371,631,695
P51798,PS51371,741,799
P51799,PS51371,629,693
P51799,PS51371,739,797
P10253,PS51448,80,131
P10253,PS00025,89,110
P10253,PS00129,514,521
P10253,PS00707,643,673
Q41963,PS00221,84,92
Q9LHQ6,PS50850,52,500
Q9LHQ6,PS00217,185,210
Q9LHQ6,PS00216,377,393
Q8LAS7,PS50222,82,117
Q8LAS7,PS50222,119,154
Q8LAS7,PS50222,163,198
Q9C5P6,PS50222,76,111
Q9C5P6,PS50222,113,148
Q9C5P6,PS50222,157,192
P43585,PS51382,1,146
P38142,PS51257,1,32
P38142,PS50850,27,476
P38142,PS00217,147,172
P38142,PS00216,349,366
Q9HE12,PS01159,265,290
Q9HE12,PS01116,446,466
Q9HE12,PS00572,521,529
Q924V4,PS01023,199,211
Q12296,PS51846,57,240
Q12296,PS51371,259,320
Q12296,PS51371,321,386
Q41951,PS00221,81,89
Q04602,PS50850,251,758
P93654,PS50192,175,237
P93654,PS00914,181,220
Q09752,PS50850,33,524
Q9LFP1,PS50859,7,112
Q9LFP1,PS50892,127,187
Q9LFP1,PS00417,145,164
Q9NP78,PS50929,189,471
Q9NP78,PS50893,504,740
Q9NP78,PS00211,643,657
Q8LBL1,PS00018,301,313
Q8LBL1,PS00018,340,352
Q06708,PS50077,87,122
P46032,PS01022,102,126
P46032,PS01023,201,213
Q8RWN2,PS50850,38,484
Q7XC27,PS50222,67,102
Q7XC27,PS50222,104,139
Q7XC27,PS00018,117,129
Q7XC27,PS50222,148,183
Q7XC27,PS00018,161,173
P53273,PS50801,668,781
P53273,PS50042,936,1002
Q9FL25,PS00018,378,390
P32386,PS50929,359,662
P32386,PS50893,694,935
P32386,PS00211,835,849
P32386,PS50929,1032,1345
P32386,PS50893,1381,1636
P32386,PS00211,1539,1553
Q9ASS7,PS00962,211,222
Q850M0,PS00018,289,301
Q850M0,PS50222,315,347
Q850M0,PS00018,328,340
P26587,PS00221,91,99
P36412,PS51419,9,214
P36412,PS00675,16,29
Q12255,PS50892,167,227
O13987,PS50088,861,893
O13987,PS50297,861,935
O13987,PS50088,894,926
Q8VZR6,PS50850,34,468
Q8VZR6,PS00217,133,158
Q9SA36,PS50850,45,497
P58749,PS51751,60,185
P58749,PS51751,216,350
Q9XFR0,PS00018,203,215
O59726,PS50850,91,577
Q9HDW7,PS00154,545,551
O64515,PS50850,35,498
P32609,PS00028,8,29
P32609,PS50178,72,137
P32609,PS50178,215,297
Q12473,PS51384,412,546
Q8LIN5,PS00018,284,296
Q8LIN5,PS00018,323,335
Q8W5R2,PS51043,669,868
Q9SJ40,PS50236,385,536
Q9SJ40,PS50236,548,756
Q9SJ40,PS50089,842,877
F4KEW8,PS51774,21,101
Q12003,PS50011,30,364
Q12003,PS00107,36,69
Q55DM1,PS51783,2807,2932
Q55DM1,PS50197,2972,3270
Q55DM1,PS50294,3345,3602
Q55DM1,PS50082,3387,3428
Q55DM1,PS00678,3406,3420
P42837,PS50275,166,528
P42836,PS50216,104,154
Q05902,PS00462,470,494
Q9FRX6,PS00498,328,339
P27514,PS51382,1,256
P27514,PS00599,751,760
P47075,PS51382,1,148
Q9P5N0,PS50929,251,539
Q9P5N0,PS50893,575,804
Q9P5N0,PS00211,704,718
Q9P5N0,PS50929,904,1189
Q9P5N0,PS50893,1226,1460
Q9P5N0,PS00211,1363,1377
O82316,PS00221,77,85
Q8W4E2,PS00152,367,376
Q9C8G9,PS50929,303,582
Q9C8G9,PS50893,614,838
Q9C8G9,PS00211,740,754
Q9C8G9,PS50929,919,1200
Q9C8G9,PS50893,1237,1471
Q9C8G9,PS00211,1374,1388
O74837,PS01309,13,28
O64964,PS00221,83,91
P11574,PS00152,366,375
O49377,PS50859,7,111
O49377,PS50892,126,186
O49377,PS00417,144,163
P25818,PS00221,83,91
O70496,PS51371,629,693
O70496,PS51371,739,797
Q8LEM7,PS50222,82,117
Q8LEM7,PS50222,119,154
Q8LEM7,PS50222,163,198
Q12200,PS50156,557,717
Q12200,PS00435,1136,1146
Q9FGL2,PS00221,81,89
P0CW78,PS50846,13,79
P0CW78,PS00154,397,403
P0CW78,PS01229,597,619
Q9LYK2,PS50850,41,447
O23654,PS00152,449,458
Q9SIQ9,PS50859,7,111
Q9SIQ9,PS50892,126,186
Q9SIQ9,PS00417,144,163
P12868,PS50236,406,583
P12868,PS50089,928,972
P11117,PS00616,33,47
P11117,PS00778,280,296
Q9M3D6,PS50893,73,325
Q9M3D6,PS00211,225,239
P39109,PS50929,288,590
P39109,PS50893,626,853
P39109,PS00211,753,767
P39109,PS50929,955,1235
P39109,PS50893,1272,1507
P39109,PS00211,1410,1424
Q2V4F9,PS51382,2,145
Q9Y7M3,PS50178,165,220
Q02725,PS51382,1,145
P53191,PS50178,452,527
Q3HRP5,PS50222,81,116
Q3HRP5,PS50222,118,153
Q3HRP5,PS50222,162,197
O14156,PS51746,51,356
O14156,PS01032,87,95
Q03897,PS50294,63,239
Q03897,PS50082,110,146
Q03897,PS00678,130,144
Q03897,PS50082,197,239
Q03897,PS50908,432,543
Q41975,PS00221,81,89
Q9SA38,PS50850,43,496
Q9VFJ3,PS50106,338,410
Q9C1X2,PS51387,93,272
P40556,PS50920,75,166
P40556,PS50920,174,263
P40556,PS50920,276,364
Q3E7A9,PS51808,2,44
Q3E7A4,PS51808,10,54
Q01802,PS00105,283,296
O88696,PS00381,141,152
O88696,PS00382,163,176
P47025,PS50082,394,436
P47025,PS50294,394,714
P47025,PS00678,414,428
P47025,PS50082,437,478
P47025,PS00678,456,470
P47025,PS50082,498,537
P47025,PS00678,579,593
P47025,PS50082,579,601
P47025,PS50082,602,636
P47025,PS00678,619,633
P47025,PS50082,683,714
Q91VA0,PS00455,219,230
P87355,PS51374,33,169
P87355,PS00469,143,151
Q9Y6E7,PS50305,37,314
P46643,PS00105,274,287
Q8BGD8,PS51808,9,52
Q8LE47,PS51375,115,149
Q8LE47,PS51375,150,185
Q8LE47,PS51375,186,220
Q8LE47,PS51375,221,255
Q8LE47,PS51375,256,290
Q8LE47,PS51375,291,325
Q8LE47,PS51375,326,360
Q8LE47,PS51375,361,391
Q09769,PS51787,162,425
Q09769,PS51786,854,1040
Q09769,PS01046,943,951
O18412,PS51718,83,364
Q7L8L6,PS51286,697,757
P54098,PS00447,943,962
O80983,PS00674,363,381
P40941,PS50920,82,175
P40941,PS50920,187,280
P40941,PS50920,288,374
Q8JZU2,PS50920,23,111
Q8JZU2,PS50920,122,208
Q8JZU2,PS50920,218,303
Q66GT5,PS50054,37,188
Q66GT5,PS50056,109,177
Q66GT5,PS00383,130,140
O42875,PS00178,22,31
Q8LB02,PS51085,51,140
Q8LB02,PS00197,101,109
Q8LB02,PS51379,183,213
Q8LB02,PS00198,193,204
Q9P7X9,PS50920,22,129
Q9P7X9,PS50920,134,227
Q9P7X9,PS50920,244,327
Q05809,PS51808,36,77
O49447,PS50920,77,170
O49447,PS50920,182,274
O49447,PS50920,282,368
Q9BZJ4,PS50920,9,151
Q9BZJ4,PS50920,159,243
Q9BZJ4,PS50920,253,347
Q9P7V8,PS50920,21,105
Q9P7V8,PS50920,118,203
Q9P7V8,PS50920,219,303
P10109,PS51085,67,171
P10109,PS00814,106,116
Q6UPE1,PS51379,576,605
Q6UPE0,PS00623,130,153
Q6UPE0,PS00624,302,316
P11181,PS50968,64,139
P11181,PS00189,89,118
P11181,PS51826,172,209
Q9NUT2,PS50929,150,437
Q9NUT2,PS50893,472,709
Q9NUT2,PS00211,612,626
P07275,PS00687,316,323
P07275,PS00070,344,355
Q96RR1,PS51199,384,635
P50416,PS00439,171,186
P50416,PS00440,451,478
P36130,PS50082,315,357
P36130,PS50294,315,564
P36130,PS00678,335,349
P36130,PS50082,358,400
P36130,PS00678,378,392
P36130,PS50082,420,459
P36130,PS00678,502,516
P36130,PS50082,502,524
P36130,PS50082,525,564
P36130,PS00678,542,556
O23138,PS51007,10,111
Q9BPX6,PS50222,218,253
Q9BPX6,PS00018,231,243
Q9BPX6,PS50222,408,443
Q9BPX6,PS00018,421,433
P31167,PS50920,78,171
P31167,PS50920,183,276
P31167,PS50920,284,370
O94370,PS50920,14,95
O94370,PS50920,102,185
O94370,PS50920,190,274
Q6P1Q0,PS51758,186,360
Q8IYU8,PS50222,172,207
Q8IYU8,PS50222,236,262
Q8IYU8,PS50222,313,328
Q8IYU8,PS50222,362,397
Q9Y4W6,PS00674,447,465
Q06493,PS51758,177,371
P53722,PS00142,121,130
Q8VYP0,PS51352,166,331
O13809,PS51384,40,140
Q8TFH2,PS50920,18,103
Q8TFH2,PS50920,113,217
Q8TFH2,PS50920,224,313
P42940,PS01065,166,186
O75746,PS50222,86,121
O75746,PS50222,157,192
O75746,PS00018,170,182
O75746,PS50920,324,416
O75746,PS50920,424,508
O75746,PS50920,516,604
Q2TA68,PS51718,285,561
Q9LSW8,PS01065,157,177
Q12184,PS51085,61,163
Q12184,PS00814,98,108
P46681,PS51387,98,277
Q9Y7M7,PS50929,159,447
Q9Y7M7,PS50893,482,719
Q9Y7M7,PS00211,620,634
Q9NYY8,PS51286,634,691
Q78YY6,PS50076,94,147
P38705,PS50862,156,433
Q07534,PS50920,8,87
Q07534,PS50920,115,199
Q07534,PS50920,221,305
P84029,PS51007,6,107
Q9LPS1,PS51257,1,17
Q9LPS1,PS51748,35,494
Q10480,PS01070,139,147
P39722,PS51423,3,185
P39722,PS00675,8,21
P39722,PS50222,201,236
P39722,PS50222,330,365
P39722,PS51423,446,611
P29147,PS00061,195,223
Q86UT6,PS50837,160,294
Q9Y255,PS50904,2,174
P32891,PS51387,146,327
P32898,PS00178,237,248
Q9NTG7,PS50305,118,380
Q6C793,PS00480,344,356
Q12375,PS50920,11,97
Q12375,PS50920,105,196
Q12375,PS50920,211,292
P14604,PS00166,131,151
P33416,PS00870,231,243
P33416,PS00871,567,585
P07213,PS50005,99,132
P07213,PS50293,99,165
P07213,PS50005,133,165
P07213,PS50005,363,396
P07213,PS50293,363,575
P07213,PS50005,397,430
P07213,PS50005,465,498
P07213,PS50005,542,575
Q10306,PS00480,363,375
P19882,PS00296,427,438
Q8NC60,PS51721,202,503
Q8BXN7,PS51746,94,346
Q8BXN7,PS01032,122,130
Q86SX6,PS51354,42,145
Q03151,PS51721,42,228
Q3UN04,PS50235,68,502
Q3UN04,PS00972,69,84
Q3UN04,PS00973,436,453
Q70HW3,PS50920,4,77
Q70HW3,PS50920,86,168
Q70HW3,PS50920,177,265
Q53H12,PS50146,58,199
Q3UMR5,PS51257,1,32
Q96250,PS00153,307,320
Q8NE86,PS51257,1,33
Q03713,PS51503,5,96
Q9BUK6,PS00136,536,547
O13844,PS50920,15,93
O13844,PS50920,104,190
O13844,PS50920,201,287
P04181,PS00600,260,297
Q00711,PS00504,88,97
P00508,PS00105,269,282
Q9P3U7,PS50850,9,456
Q9P3U7,PS00216,318,335
P08067,PS51296,123,214
Q04013,PS50920,18,100
Q04013,PS50920,107,199
Q04013,PS50920,217,301
O88561,PS00455,269,280
P00890,PS00480,355,367
Q0QF01,PS00504,97,106
Q6P4F2,PS51085,68,170
Q6P4F2,PS00814,105,115
P38825,PS50005,127,160
P38825,PS50293,127,215
P38825,PS50005,161,194
P38825,PS50005,378,411
P38825,PS50293,378,597
P38825,PS50005,412,445
P38825,PS50005,480,513
P38825,PS50005,530,563
P38825,PS50005,564,597
Q56XE8,PS51257,1,17
Q56XE8,PS51748,35,491
Q96RQ3,PS50979,48,494
Q96RQ3,PS50975,167,364
Q96RQ3,PS00867,333,340
Q96RQ3,PS50968,643,715
Q96RQ3,PS00188,671,688
P36078,PS51266,10,94
P93834,PS51748,35,487
P93834,PS00378,172,197
Q9ZNT1,PS51384,45,149
Q08959,PS51704,2,251
Q5JTJ3,PS51808,55,98
Q8CD10,PS50222,169,204
Q8CD10,PS50222,243,259
Q8CD10,PS50222,310,325
Q8CD10,PS50222,359,394
P39987,PS00297,32,39
P39987,PS00329,216,229
P39987,PS01036,357,371
Q9BRQ6,PS51808,194,235
Q0WQF7,PS50968,85,161
Q0WQF7,PS00189,110,139
Q0WQF7,PS50968,212,288
Q0WQF7,PS00189,237,266
Q0WQF7,PS51826,330,367
Q8CGK3,PS51787,112,359
Q8CGK3,PS51786,748,938
Q8CGK3,PS01046,841,849
Q9Y276,PS00674,325,343
Q9FKS5,PS51007,90,197
P08074,PS00061,136,164
Q8VZI8,PS00674,467,485
Q09669,PS00913,216,244
Q09669,PS00060,303,323
O13920,PS51758,217,410
Q9FNK4,PS00600,262,299
Q9C6I6,PS00696,303,329
Q6Q0C1,PS50920,1,80
Q6Q0C1,PS50920,93,206
Q6Q0C1,PS50920,215,302
P39112,PS01175,821,845
Q02776,PS50969,187,330
P49448,PS00074,177,190
Q8N3J5,PS51746,94,346
Q8N3J5,PS01032,122,130
Q9Y5T4,PS50076,96,149
Q10361,PS00814,541,551
P36064,PS51808,39,82
Q8BJ64,PS00623,127,150
Q8BJ64,PS00624,299,313
Q6CE48,PS01215,172,188
D3ZUA0,PS00767,314,322
Q8R0Z5,PS50920,70,158
Q8R0Z5,PS50920,168,252
Q8R0Z5,PS50920,263,352
Q08822,PS51379,591,620
P12234,PS50920,63,147
P12234,PS50920,160,244
P12234,PS50920,261,339
Q9M7T0,PS51352,37,201
Q9M0V0,PS51085,79,184
Q9M0V0,PS00814,118,128
Q9M0G9,PS50929,111,402
Q9M0G9,PS50893,439,673
Q9M0G9,PS00211,576,590
O94445,PS51192,166,283
O94445,PS51194,326,486
P35999,PS00142,555,564
O95140,PS51718,93,342
Q9M7Z1,PS50968,73,150
Q9M7Z1,PS00189,100,129
Q9M7Z1,PS51826,183,220
Q01519,PS51808,24,67
Q02772,PS51808,18,64
P08425,PS50862,151,370
P08425,PS51447,372,469
P25646,PS51746,29,411
P32191,PS00977,73,90
P32191,PS00978,459,469
Q8R107,PS50904,2,174
Q9JK42,PS50109,242,364
Q8IXI1,PS51423,2,168
Q8IXI1,PS50222,184,219
Q8IXI1,PS50222,304,339
Q8IXI1,PS00018,317,329
Q8IXI1,PS51423,414,576
Q8IXI2,PS51423,2,168
Q8IXI2,PS50222,184,219
Q8IXI2,PS00018,197,209
Q8IXI2,PS50222,304,339
Q8IXI2,PS51423,416,579
P38909,PS51384,63,184
Q14296-4,PS51286,443,501
Q12511,PS51746,153,543
Q12511,PS01032,192,200
P12007,PS00072,164,176
P12007,PS00073,378,397
P18886,PS00439,49,64
P18886,PS00440,350,377
Q07914,PS50076,112,168
Q874C1,PS50969,244,387
P29117,PS50072,48,204
P29117,PS00170,89,106
P53153,PS50830,53,261
P53848,PS00794,385,396
P53848,PS50972,504,814
P53848,PS00792,506,521
P53848,PS00793,546,559
P87320,PS51718,260,531
P87320,PS00410,289,298
P87320,PS51388,805,898
Q92843,PS01260,9,29
Q92843,PS50063,10,27
Q92843,PS50062,46,146
Q92843,PS01080,85,104
Q92843,PS01258,137,148
Q9NGX9,PS00086,427,436
Q27539,PS00381,112,123
Q27539,PS00382,134,147
Q7KUT2,PS51787,94,411
Q7KUT2,PS51786,800,992
Q7KUT2,PS01046,895,903
Q9CR58,PS50920,7,96
Q9CR58,PS50920,104,189
Q9CR58,PS50920,198,289
Q9BEA2,PS00455,223,234
Q8R4Z9,PS51718,72,321
O60313,PS51718,285,561
O59680,PS51007,89,259
Q3ZBF6,PS00072,153,165
Q3ZBF6,PS00073,365,384
P37932,PS00142,555,564
Q8N8R3,PS50920,2,86
Q8N8R3,PS50920,90,178
Q8N8R3,PS50920,185,275
Q9LKA3,PS00068,174,186
P48813,PS00218,178,209
P40530,PS50109,126,386
Q04837,PS50935,30,141
Q8LBZ7,PS51085,52,141
Q8LBZ7,PS00197,102,110
Q8LBZ7,PS51379,184,214
Q8LBZ7,PS00198,194,205
P53142,PS50850,31,483
Q9VUF8,PS00086,481,490
Q10439,PS00491,403,415
Q93XM7,PS50920,2,93
Q93XM7,PS50920,102,201
Q93XM7,PS50920,211,298
O64764,PS51352,89,194
Q8N4Q1,PS51808,61,105
Q9UIJ7,PS00113,87,98
Q75Q39,PS50005,116,149
Q75Q39,PS50293,116,580
Q75Q39,PS50005,155,188
Q75Q39,PS50005,331,364
Q75Q39,PS50005,369,402
Q75Q39,PS50005,403,436
Q75Q39,PS50005,478,511
Q75Q39,PS50005,547,580
Q64536,PS50109,242,364
Q641Y2,PS00535,116,127
P05165,PS50979,62,509
P05165,PS50975,181,378
P05165,PS00866,214,228
P05165,PS00867,347,354
P05165,PS50968,653,728
P05165,PS00188,684,701
Q9WVJ4,PS50106,13,100
Q9VAY3,PS50920,12,98
Q9VAY3,PS50920,105,189
Q9VAY3,PS50920,196,281
P33310,PS50929,105,398
P33310,PS50893,432,673
P33310,PS00211,574,588
P33311,PS50929,120,413
P33311,PS50893,446,686
P33311,PS00211,586,600
Q84WU8,PS00674,461,479
O59674,PS50920,15,97
O59674,PS50920,102,205
O59674,PS50920,212,292
O94502,PS50920,125,216
O94502,PS50920,226,315
O94502,PS50920,334,422
Q9LK29,PS51007,90,246
P51970,PS51808,33,74
P51970,PS51808,75,118
Q9P6P9,PS50109,290,418
Q86XF0,PS51330,4,185
O14286,PS50929,122,409
O14286,PS50893,443,679
O14286,PS00211,580,594
O94320,PS00105,281,294
O00746,PS51374,38,174
O00746,PS00469,148,156
P17505,PS00068,164,176
Q9H2V7,PS50850,61,489
Q15118,PS50109,270,393
Q12482,PS50920,528,614
Q12482,PS50920,622,710
Q12482,PS50920,725,813
Q05776,PS50904,2,172
Q57YZ9,PS50305,1,301
P27144,PS00113,85,96
P00175,PS50255,88,165
P00175,PS00191,119,126
P00175,PS51349,197,563
P00175,PS00557,451,457
Q6PI48,PS50862,187,618
P26364,PS00113,99,110
Q383Q5,PS51476,19,191
Q9SS48,PS00977,79,96
Q9SS48,PS00978,436,446
P16036,PS50920,57,141
P16036,PS50920,154,238
P16036,PS50920,255,333
P38891,PS00770,254,289
C0LGJ1,PS51450,112,134
C0LGJ1,PS51450,136,160
C0LGJ1,PS51450,277,299
C0LGJ1,PS51450,301,324
C0LGJ1,PS51450,325,347
C0LGJ1,PS51450,374,396
C0LGJ1,PS51450,398,420
C0LGJ1,PS51450,422,444
C0LGJ1,PS51450,446,468
C0LGJ1,PS51450,595,617
C0LGJ1,PS51450,618,640
C0LGJ1,PS51450,642,665
C0LGJ1,PS50011,814,1095
C0LGJ1,PS00107,820,843
C0LGJ1,PS00108,937,949
P42844,PS51501,64,159
Q02337,PS00061,195,223
P12695,PS50968,34,110
P12695,PS00189,59,88
P12695,PS51826,175,212
Q9JJG9,PS51721,203,504
P38860,PS51883,89,339
P38860,PS51710,340,512
Q9FUT3,PS50929,104,400
Q9FUT3,PS50893,437,671
Q9FUT3,PS00211,574,588
Q06143,PS50920,11,95
Q06143,PS50920,103,195
Q06143,PS50920,205,289
Q96I59,PS50862,156,467
O82663,PS00504,85,94
Q9JHS4,PS51902,94,147
Q924S5,PS51787,112,360
Q924S5,PS51786,749,939
Q924S5,PS01046,842,850
P49017,PS51608,62,306
P49017,PS01183,78,93
P49017,PS01184,215,229
P00348,PS00067,213,237
Q04083,PS51257,1,29
P32795,PS00674,417,435
A2VD13,PS51375,124,160
A2VD13,PS51375,161,195
A2VD13,PS51375,196,234
A2VD13,PS51375,235,269
A2VD13,PS51375,270,306
A2VD13,PS51375,508,542
A2VD13,PS51375,575,609
Q02784,PS51354,35,140
P40035,PS51257,1,29
P40035,PS50920,16,100
P40035,PS50920,107,193
P40035,PS50920,209,293
Q9ZPX5,PS00504,83,92
Q9M1D3,PS00480,343,355
O75127,PS51375,135,171
O75127,PS51375,172,206
O75127,PS51375,207,245
O75127,PS51375,246,280
O75127,PS51375,281,317
O75127,PS51375,519,553
O75127,PS51375,586,620
Q9FLD5,PS00674,365,383
P36013,PS00331,351,367
P40341,PS00674,488,506
P83483,PS00152,423,432
P83484,PS00152,423,432
P39925,PS00674,429,447
O95202,PS51758,252,537
O95202,PS50222,663,698
O95202,PS00018,676,688
Q9FMU6,PS50920,76,160
Q9FMU6,PS50920,173,257
Q9FMU6,PS50920,274,353
P39102,PS50076,9,77
P39102,PS00636,54,73
P39102,PS51188,146,240
Q9LVM1,PS50929,144,445
Q9LVM1,PS50893,479,713
Q9LVM1,PS00211,616,630
Q05931,PS00297,33,40
Q05931,PS00329,232,245
Q05931,PS01036,373,387
Q9UQX0,PS00088,181,188
E9P974,PS00113,99,110
B2GV06,PS01273,55,70
B2GV06,PS01274,341,349
P93648,PS51787,89,300
P93648,PS51786,773,957
P93648,PS01046,860,868
P54861,PS51718,25,333
P54861,PS00410,54,63
P54861,PS51388,670,757
P32198,PS00439,171,186
P32198,PS00440,451,478
Q944H5,PS50920,59,193
Q944H5,PS50920,205,305
Q944H5,PS00213,268,281
Q944H5,PS50920,318,406
Q8BL03,PS50920,2,86
Q8BL03,PS50920,90,178
Q8BL03,PS50920,190,275
Q9JIX9,PS51286,439,497
Q9HGM3,PS00674,436,454
O35465,PS50059,110,194
O35465,PS50005,262,295
O35465,PS50293,262,329
O35465,PS50005,296,329
P08760,PS00113,87,98
Q07540,PS50810,66,174
Q07540,PS01344,120,134
P70584,PS00072,175,187
P70584,PS00073,387,406
Q3B7D0,PS01021,305,329
Q5M729,PS50968,111,187
Q5M729,PS00189,136,165
Q5M729,PS51826,248,285
Q9BT17,PS51721,36,209
Q9UTB1,PS51503,12,103
Q9UTB2,PS00396,28,45
Q9UTB2,PS50862,308,463
P93655,PS51787,100,309
P93655,PS51786,751,935
P93655,PS01046,838,846
O14092,PS00599,374,383
Q9YHT2,PS51085,50,143
Q9YHT2,PS00197,103,111
Q9YHT2,PS51379,186,216
Q9YHT2,PS00198,196,207
P58281,PS51718,285,561
Q8RWN9,PS50968,111,187
Q8RWN9,PS00189,136,165
Q8RWN9,PS51826,248,285
Q5HYK3,PS51608,63,326
Q5HYK3,PS01183,79,94
Q5HYK3,PS01184,234,248
P25719,PS50072,25,181
P25719,PS00170,66,83
F8WLE0,PS50067,16,363
F8WLE0,PS00411,258,269
O14874,PS50109,269,404
P42834,PS50076,85,146
P42834,PS00163,122,131
O60168,PS50830,55,216
O74439,PS50920,10,101
O74439,PS50920,119,199
O74439,PS50920,212,294
Q12031,PS00161,236,241
P40185,PS01094,119,137
Q14318,PS50059,120,204
Q14318,PS50005,272,305
Q14318,PS50293,272,339
Q14318,PS50005,306,339
P04803,PS00178,43,52
Q96A46,PS50920,70,158
Q96A46,PS50920,168,252
Q96A46,PS50920,259,352
Q9BW72,PS51503,20,106
P38988,PS50920,8,108
P38988,PS50920,117,198
P38988,PS50920,208,293
P30405,PS50072,49,205
P30405,PS00170,90,107
Q12287,PS51808,23,65
P40416,PS50929,112,401
P40416,PS50893,436,672
P40416,PS00211,573,587
P40416,PS00014,687,690
F4J2K2,PS01012,232,247
P38297,PS51718,184,467
Q287T7,PS50920,31,119
Q287T7,PS50920,129,213
Q287T7,PS50920,220,314
Q8R500,PS51718,93,342
Q5ZLR5,PS51296,172,270
Q8N4T8,PS00061,135,163
Q68CK6,PS00455,218,229
Q8R216,PS50305,34,323
P20115,PS00480,351,363
Q9M5K3,PS00076,79,89
Q9M5K2,PS00076,79,89
Q5PQQ5,PS51758,220,440
P32580,PS51192,226,365
P32580,PS51194,390,546
P45880,PS00558,236,258
P36775,PS51787,182,480
P36775,PS51786,923,1109
P36775,PS01046,1012,1020
P36776,PS51787,124,370
P36776,PS51786,759,949
P36776,PS01046,852,860
Q70CQ3,PS50235,68,502
Q70CQ3,PS00972,69,84
Q70CQ3,PS00973,436,453
O81235,PS00088,192,199
Q9ZP06,PS00068,174,186
P07257,PS00143,37,59
Q9YHT1,PS00504,98,107
Q39055,PS51918,69,290
Q39055,PS01305,81,92
Q9UJS0,PS50222,87,122
Q9UJS0,PS50222,158,193
Q9UJS0,PS50920,326,418
Q9UJS0,PS50920,426,510
Q9UJS0,PS50920,518,606
P09950,PS00599,334,343
Q21443,PS51842,45,387
Q21443,PS51841,435,550
A8MQY1,PS51005,4,154
Q8VYJ2,PS51742,167,309
O95251,PS51802,176,219
O95251,PS51726,332,607
Q9Y2U8,PS50954,6,50
Q9C0Z1,PS00463,10,38
Q9C0Z1,PS50048,10,40
Q8RWL4,PS01031,233,349
O82289,PS50918,77,152
O82289,PS51059,245,463
O82289,PS51879,497,568
Q90972,PS50089,240,282
Q90972,PS01186,264,278
Q68FY1,PS51472,169,249
Q63623,PS51391,1,139
Q63623,PS50102,477,551
Q9D666,PS51469,751,912
Q6NLQ6,PS50011,63,321
Q6NLQ6,PS00107,69,96
Q6NLQ6,PS00108,183,195
Q6NLQ6,PS50222,364,399
Q6NLQ6,PS50222,400,435
Q6NLQ6,PS00018,413,425
Q6NLQ6,PS50222,436,470
Q6NLQ6,PS00018,449,461
Q6NLQ6,PS50222,471,506
Q6NLQ6,PS00018,484,496
Q8L773,PS50102,88,165
P49793,PS51434,738,880
P49792,PS50293,26,128
P49792,PS50005,60,93
P49792,PS50196,1171,1307
P49792,PS50199,1351,1381
P49792,PS01358,1356,1375
P49792,PS50199,1415,1444
P49792,PS01358,1419,1438
P49792,PS50199,1479,1508
P49792,PS01358,1483,1502
P49792,PS50199,1543,1572
P49792,PS01358,1547,1566
P49792,PS50199,1606,1635
P49792,PS01358,1610,1629
P49792,PS50199,1665,1694
P49792,PS01358,1669,1688
P49792,PS50199,1724,1753
P49792,PS01358,1728,1747
P49792,PS50199,1781,1810
P49792,PS01358,1785,1804
P49792,PS50196,2012,2148
P49792,PS50196,2309,2445
P49792,PS50196,2911,3046
P49792,PS50072,3067,3223
P49792,PS00170,3108,3125
O15084,PS50297,7,991
O15084,PS50088,40,72
O15084,PS50088,73,105
O15084,PS50088,106,138
O15084,PS50088,139,171
O15084,PS50088,172,204
O15084,PS50088,205,237
O15084,PS50088,238,270
O15084,PS50088,271,304
O15084,PS50088,305,337
O15084,PS50088,338,370
O15084,PS50088,371,403
O15084,PS50088,404,436
O15084,PS50088,437,469
O15084,PS50088,470,503
O15084,PS50088,549,581
O15084,PS50088,582,614
O15084,PS50088,616,648
O15084,PS50088,652,684
O15084,PS50088,685,717
O15084,PS50088,718,750
O15084,PS50088,755,777
O15084,PS50088,822,854
O15084,PS50088,855,888
O15084,PS50088,925,957
Q54HI5,PS51842,132,515
Q54HI5,PS51841,575,698
Q8VHV7,PS50102,11,90
Q8VHV7,PS50102,111,188
Q8VHV7,PS50102,289,364
O82166,PS51742,102,238
Q93ZV7,PS50961,4,108
Q93ZV7,PS50102,116,193
Q93ZV7,PS51939,298,419
Q9Y2K7,PS51184,148,316
Q9Y2K7,PS51058,564,610
Q9Y2K7,PS00197,577,585
Q9Y2K7,PS50016,617,678
Q9Y2K7,PS01359,620,675
P89105,PS50005,56,89
P89105,PS50293,56,89
P89105,PS50005,183,216
P89105,PS50293,183,251
P89105,PS50005,218,251
P89105,PS50005,338,371
P89105,PS50293,338,405
